Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2021-11-05 04:51:57,dmged,375,2.61816513e-05,82.25,28.25
2021-11-05 04:52:47,dmged,375,2.62670546e-05,81.25,27.75
2021-11-05 04:53:37,dmged,375,2.62893336e-05,80.5,28.75
2021-11-05 04:54:27,dmged,375,2.63636011e-05,79.75,28.0
2021-11-05 04:55:17,dmged,375,2.62744816e-05,79.25,28.0
2021-11-05 04:56:08,dmged,375,2.63338934e-05,84.0,28.25
2021-11-05 04:56:58,dmged,375,2.62373505e-05,83.0,28.25
2021-11-05 04:57:48,dmged,375,2.61667956e-05,82.0,28.5
2021-11-05 04:58:38,dmged,375,2.62893336e-05,81.0,28.25
2021-11-05 04:59:28,dmged,375,2.63264701e-05,80.25,28.0
2021-11-05 05:00:18,dmged,375,2.63821694e-05,79.5,28.25
2021-11-05 05:01:08,dmged,375,2.60516845e-05,79.5,28.25
2021-11-05 05:01:58,dmged,375,2.61890746e-05,83.5,28.25
2021-11-05 05:02:48,dmged,375,2.61370915e-05,82.75,28.5
2021-11-05 05:03:38,dmged,375,2.61222358e-05,82.0,28.75
2021-11-05 05:04:28,dmged,375,2.61296627e-05,81.25,28.5
2021-11-05 05:05:18,dmged,375,2.62410631e-05,80.25,28.0
2021-11-05 05:06:08,dmged,375,2.61222358e-05,79.5,28.25
2021-11-05 05:06:58,dmged,375,2.6148231e-05,80.25,28.5
2021-11-05 05:07:48,dmged,375,2.61222358e-05,83.5,28.25
2021-11-05 05:08:38,dmged,375,2.62076428e-05,82.75,28.25
2021-11-05 05:09:28,dmged,375,2.63376096e-05,81.75,28.0
2021-11-05 05:10:18,dmged,375,2.61556561e-05,81.25,27.75
2021-11-05 05:11:08,dmged,375,2.6148231e-05,80.25,28.25
2021-11-05 05:11:58,dmged,375,2.62670546e-05,79.25,28.0
2021-11-05 05:12:48,dmged,375,2.61816513e-05,81.5,28.0
2021-11-05 05:13:38,dmged,375,2.61890746e-05,83.5,28.0
2021-11-05 05:14:28,dmged,375,2.61890746e-05,82.5,28.0
2021-11-05 05:15:18,dmged,375,2.62559151e-05,81.75,28.5
2021-11-05 05:16:08,dmged,375,2.63821694e-05,81.0,28.25
2021-11-05 05:16:58,dmged,375,2.63301808e-05,80.0,28.0
2021-11-05 05:17:48,dmged,375,2.624849e-05,79.5,28.0
2021-11-05 05:18:38,dmged,375,2.62856229e-05,81.0,28.25
2021-11-05 05:19:29,dmged,375,2.62930498e-05,83.5,28.25
2021-11-05 05:20:19,dmged,375,2.63041893e-05,83.0,28.25
2021-11-05 05:21:09,dmged,375,2.60702509e-05,81.75,28.25
2021-11-05 05:21:59,dmged,375,2.62447738e-05,81.25,28.5
2021-11-05 05:22:49,dmged,375,2.61593705e-05,80.0,28.0
2021-11-05 05:23:39,dmged,375,2.62299218e-05,79.25,28.0
2021-11-05 05:24:29,dmged,375,2.62670546e-05,81.25,28.25
2021-11-05 05:25:19,dmged,375,2.62373505e-05,83.5,28.0
2021-11-05 05:26:09,dmged,375,2.62744816e-05,82.5,28.25
2021-11-05 05:26:59,dmged,375,2.62781941e-05,81.5,27.75
2021-11-05 05:27:49,dmged,375,2.62633421e-05,81.0,28.0
2021-11-05 05:28:39,dmged,375,2.62410631e-05,80.0,28.0
2021-11-05 05:29:29,dmged,375,2.61742225e-05,79.5,28.0
2021-11-05 05:30:19,dmged,375,2.62299218e-05,82.25,28.0
2021-11-05 05:31:09,dmged,375,2.62150697e-05,83.5,28.25
2021-11-05 05:31:59,dmged,375,2.61333753e-05,82.5,28.5
2021-11-05 05:32:49,dmged,375,2.61742225e-05,81.75,28.5
2021-11-05 05:33:39,dmged,375,2.6062824e-05,81.0,28.25
2021-11-05 05:34:29,dmged,375,2.62002159e-05,80.0,28.0
2021-11-05 05:35:19,dmged,375,2.617051e-05,79.25,28.5
2021-11-05 05:36:09,dmged,375,2.61519435e-05,82.25,28.0
2021-11-05 05:36:59,dmged,375,2.61890746e-05,83.5,28.0
2021-11-05 05:37:49,dmged,375,2.61667956e-05,82.75,28.0
2021-11-05 05:38:39,dmged,375,2.63338934e-05,81.75,28.0
2021-11-05 05:39:30,dmged,375,2.62113554e-05,80.75,28.25
2021-11-05 05:40:20,dmged,375,2.63079019e-05,80.0,28.25
2021-11-05 05:41:10,dmged,375,2.61779351e-05,79.0,28.0
2021-11-05 05:42:00,dmged,375,2.63524616e-05,82.5,28.25
2021-11-05 05:42:50,dmged,375,2.62076428e-05,83.5,28.0
2021-11-05 05:43:40,dmged,375,2.61185232e-05,82.25,28.0
2021-11-05 05:44:30,dmged,375,2.62633421e-05,81.25,28.25
2021-11-05 05:45:20,dmged,375,2.617051e-05,80.5,28.25
2021-11-05 05:46:10,dmged,375,2.63153288e-05,79.75,28.25
2021-11-05 05:47:00,dmged,375,2.62596295e-05,79.25,28.0
2021-11-05 05:47:50,dmged,375,2.62596295e-05,83.25,28.5
2021-11-05 05:48:40,dmged,375,2.62670546e-05,83.25,28.25
2021-11-05 05:49:30,dmged,375,2.624849e-05,82.25,28.0
2021-11-05 05:50:20,dmged,375,2.62002159e-05,81.5,28.0
2021-11-05 05:51:10,dmged,375,2.61816513e-05,80.75,28.25
2021-11-05 05:52:00,dmged,375,2.62670546e-05,80.0,28.25
2021-11-05 05:52:50,dmged,375,2.62856229e-05,79.0,28.25
2021-11-05 05:53:40,dmged,375,2.61519435e-05,82.75,28.25
2021-11-05 05:54:30,dmged,375,2.62596295e-05,83.5,28.0
2021-11-05 05:55:20,dmged,375,2.62002159e-05,82.75,28.25
2021-11-05 05:56:10,dmged,375,2.62150697e-05,81.5,28.5
2021-11-05 05:57:01,dmged,375,2.62447738e-05,80.5,28.5
2021-11-05 05:57:51,dmged,375,2.61222358e-05,79.75,28.0
2021-11-05 05:58:41,dmged,375,2.62893336e-05,79.0,27.75
2021-11-05 05:59:31,dmged,375,2.60665365e-05,82.75,28.0
2021-11-05 06:00:21,dmged,375,2.63079019e-05,83.0,28.0
2021-11-05 06:01:11,dmged,375,2.62373505e-05,82.0,28.0
2021-11-05 06:02:01,dmged,375,2.62819103e-05,81.25,28.25
2021-11-05 06:02:51,dmged,375,2.62187823e-05,80.5,28.25
2021-11-05 06:03:41,dmged,375,2.62373505e-05,79.75,28.25
2021-11-05 06:04:31,dmged,375,2.61927908e-05,79.5,28.25
2021-11-05 06:05:21,dmged,375,2.62336343e-05,84.0,28.25
2021-11-05 06:06:11,dmged,375,2.624849e-05,83.25,28.25
2021-11-05 06:07:01,dmged,375,2.62670546e-05,82.25,28.0
2021-11-05 06:07:51,dmged,375,2.62781941e-05,81.25,28.0
2021-11-05 06:08:41,dmged,375,2.62373505e-05,80.5,28.0
2021-11-05 06:09:31,dmged,375,2.6099955e-05,80.0,28.0
2021-11-05 06:10:21,dmged,375,2.62967624e-05,79.75,28.0
2021-11-05 06:11:11,dmged,375,2.62002159e-05,83.5,27.75
2021-11-05 06:12:01,dmged,375,2.61110963e-05,83.25,27.75
2021-11-05 06:12:51,dmged,375,2.63524616e-05,82.25,27.75
2021-11-05 06:13:41,dmged,375,2.62076428e-05,81.25,27.75
2021-11-05 06:14:31,dmged,375,2.62076428e-05,80.5,27.75
2021-11-05 06:15:21,dmged,375,2.62150697e-05,79.5,27.75
2021-11-05 06:16:11,dmged,375,2.62002159e-05,79.75,27.75
2021-11-05 06:17:01,dmged,375,2.62113554e-05,84.0,28.25
2021-11-05 06:17:51,dmged,375,2.62187823e-05,83.0,28.0
2021-11-05 06:18:42,dmged,375,2.61816513e-05,82.25,28.0
2021-11-05 06:19:32,dmged,375,2.63227539e-05,81.25,28.0
2021-11-05 06:20:22,dmged,375,2.62707708e-05,80.5,28.0
2021-11-05 06:21:12,dmged,375,2.61779351e-05,79.5,28.25
2021-11-05 06:22:02,dmged,375,2.61148107e-05,80.5,28.75
2021-11-05 06:22:52,dmged,375,2.62187823e-05,83.5,28.0
2021-11-05 06:23:42,dmged,375,2.62336343e-05,83.0,27.75
2021-11-05 06:24:32,dmged,375,2.62447738e-05,82.0,28.0
2021-11-05 06:25:22,dmged,375,2.61370915e-05,81.25,28.5
2021-11-05 06:26:12,dmged,375,2.62893336e-05,80.25,27.75
2021-11-05 06:27:02,dmged,375,2.63116144e-05,79.5,28.0
2021-11-05 06:27:52,dmged,375,2.63524616e-05,80.25,27.75
2021-11-05 06:28:42,dmged,375,2.63376096e-05,83.0,27.75
2021-11-05 06:29:32,dmged,375,2.62336343e-05,82.75,27.5
2021-11-05 06:30:22,dmged,375,2.61742225e-05,82.0,28.0
2021-11-05 06:31:12,dmged,375,2.62781941e-05,81.25,28.0
2021-11-05 06:32:02,dmged,375,2.62522026e-05,80.0,28.0
2021-11-05 06:32:52,dmged,375,2.62819103e-05,79.5,28.0
2021-11-05 06:33:42,dmged,375,2.62559151e-05,80.5,28.0
2021-11-05 06:34:32,dmged,375,2.62967624e-05,83.5,28.0
2021-11-05 06:35:22,dmged,375,2.624849e-05,82.5,28.0
2021-11-05 06:36:12,dmged,375,2.63041893e-05,81.75,28.0
2021-11-05 06:37:02,dmged,375,2.65195595e-05,81.0,27.75
2021-11-05 06:37:53,dmged,375,2.6400734e-05,80.0,28.0
2021-11-05 06:38:43,dmged,375,2.62633421e-05,79.25,28.5
2021-11-05 06:39:33,dmged,375,2.64081609e-05,82.25,28.0
2021-11-05 06:40:23,dmged,375,2.63524616e-05,83.75,28.0
2021-11-05 06:41:13,dmged,375,2.61816513e-05,82.5,27.5
2021-11-05 06:42:03,dmged,375,2.61965033e-05,82.0,28.25
2021-11-05 06:42:53,dmged,375,2.62559151e-05,81.0,27.75
2021-11-05 06:43:43,dmged,375,2.62522026e-05,80.25,28.25
2021-11-05 06:44:33,dmged,375,2.62039302e-05,79.25,27.5
2021-11-05 06:45:23,dmged,375,2.62150697e-05,82.0,27.5
2021-11-05 06:46:13,dmged,375,2.61519435e-05,83.5,27.0
2021-11-05 06:47:03,dmged,375,2.62373505e-05,82.75,27.25
2021-11-05 06:47:53,dmged,375,2.60368324e-05,81.75,27.25
2021-11-05 06:48:43,dmged,375,2.62299218e-05,80.75,27.25
2021-11-05 06:49:33,dmged,375,2.62707708e-05,80.0,27.0
2021-11-05 06:50:23,dmged,375,2.62113554e-05,79.25,27.5
2021-11-05 06:51:13,dmged,375,2.62113554e-05,82.25,28.0
2021-11-05 06:52:03,dmged,375,2.62336343e-05,83.25,28.0
2021-11-05 06:52:53,dmged,375,2.63524616e-05,82.5,28.0
2021-11-05 06:53:43,dmged,375,2.64527207e-05,81.5,28.25
2021-11-05 06:54:34,dmged,375,2.62781941e-05,80.75,28.5
2021-11-05 06:55:24,dmged,375,2.6185362e-05,79.75,28.5
2021-11-05 06:56:14,dmged,375,2.61779351e-05,79.25,28.5
2021-11-05 06:57:04,dmged,375,2.62224949e-05,83.0,28.25
2021-11-05 06:57:54,dmged,375,2.6099955e-05,83.0,28.0
2021-11-05 06:58:44,dmged,375,2.62522026e-05,82.0,28.0
2021-11-05 06:59:34,dmged,375,2.63561742e-05,81.25,27.75
2021-11-05 07:00:24,dmged,375,2.617051e-05,80.25,27.5
2021-11-05 07:01:14,dmged,375,2.63004749e-05,79.5,27.0
2021-11-05 07:02:04,dmged,375,2.62893336e-05,79.75,27.25
2021-11-05 07:02:54,dmged,375,2.61667956e-05,83.75,27.25
2021-11-05 07:03:44,dmged,375,2.61965033e-05,82.75,27.25
2021-11-05 07:04:34,dmged,375,2.64712889e-05,81.75,27.5
2021-11-05 07:05:24,dmged,375,2.61593705e-05,81.0,27.0
2021-11-05 07:06:14,dmged,375,2.61667956e-05,80.25,27.0
2021-11-05 07:07:04,dmged,375,2.62930498e-05,79.5,27.0
2021-11-05 07:07:54,dmged,375,2.61185232e-05,80.5,27.0
2021-11-05 07:08:44,dmged,375,2.60813922e-05,83.5,27.0
2021-11-05 07:09:34,dmged,375,2.63153288e-05,82.75,27.5
2021-11-05 07:10:25,dmged,375,2.6062824e-05,81.5,27.5
2021-11-05 07:11:15,dmged,375,2.61370915e-05,80.75,27.25
2021-11-05 07:12:05,dmged,375,2.6125952e-05,80.0,27.0
2021-11-05 07:12:55,dmged,375,2.63487491e-05,79.0,27.0
2021-11-05 07:13:45,dmged,375,2.62150697e-05,81.5,26.75
2021-11-05 07:14:35,dmged,375,2.62299218e-05,83.5,27.0
2021-11-05 07:15:25,dmged,375,2.63153288e-05,82.5,27.25
2021-11-05 07:16:15,dmged,375,2.61667956e-05,81.75,27.5
2021-11-05 07:17:05,dmged,375,2.60442557e-05,80.75,27.25
2021-11-05 07:17:55,dmged,375,2.63227539e-05,80.0,27.5
2021-11-05 07:18:45,dmged,375,2.61073837e-05,79.25,27.25
2021-11-05 07:19:35,dmged,375,2.60925317e-05,82.75,27.75
2021-11-05 07:20:25,dmged,375,2.62633421e-05,83.0,27.5
2021-11-05 07:21:15,dmged,375,2.61667956e-05,82.0,27.25
2021-11-05 07:22:05,dmged,375,2.62819103e-05,81.25,27.75
2021-11-05 07:22:55,dmged,375,2.62447738e-05,80.5,27.25
2021-11-05 07:23:45,dmged,375,2.60813922e-05,79.5,27.75
2021-11-05 07:24:35,dmged,375,2.62596295e-05,79.75,27.25
2021-11-05 07:25:25,dmged,375,2.61890746e-05,83.5,27.5
2021-11-05 07:26:15,dmged,375,2.62744816e-05,83.25,27.5
2021-11-05 07:27:05,dmged,375,2.62930498e-05,81.75,27.0
2021-11-05 07:27:55,dmged,375,2.62410631e-05,81.25,27.5
2021-11-05 07:28:45,dmged,375,2.62113554e-05,80.25,27.75
2021-11-05 07:29:35,dmged,375,2.6226211e-05,79.5,28.0
2021-11-05 07:30:25,dmged,375,2.62187823e-05,82.25,27.25
2021-11-05 07:31:15,dmged,375,2.62559151e-05,83.75,27.25
2021-11-05 07:32:06,dmged,375,2.61148107e-05,82.25,27.5
2021-11-05 07:32:56,dmged,375,2.624849e-05,81.5,27.5
2021-11-05 07:33:46,dmged,375,2.62967624e-05,80.75,27.5
2021-11-05 07:34:36,dmged,375,2.63079019e-05,80.0,27.5
2021-11-05 07:35:26,dmged,375,2.63673137e-05,79.0,27.25
2021-11-05 07:36:16,dmged,375,2.61927908e-05,82.75,27.25
2021-11-05 07:37:06,dmged,375,2.62150697e-05,83.25,27.75
2021-11-05 07:37:56,dmged,375,2.61742225e-05,82.25,28.0
2021-11-05 07:38:46,dmged,375,2.617051e-05,81.5,27.75
2021-11-05 07:39:36,dmged,375,2.62410631e-05,80.5,27.25
2021-11-05 07:40:26,dmged,375,2.62670546e-05,79.75,27.5
2021-11-05 07:41:16,dmged,375,2.63227539e-05,79.5,27.5
2021-11-05 07:42:06,dmged,375,2.61742225e-05,83.25,27.25
2021-11-05 07:42:56,dmged,375,2.61370915e-05,83.25,28.25
2021-11-05 07:43:46,dmged,375,2.62967624e-05,82.25,28.25
2021-11-05 07:44:36,dmged,375,2.62039302e-05,81.25,28.0
2021-11-05 07:45:26,dmged,375,2.62781941e-05,80.5,28.25
2021-11-05 07:46:16,dmged,375,2.62633421e-05,79.5,28.0
2021-11-05 07:47:06,dmged,375,2.62559151e-05,79.75,27.75
2021-11-05 07:47:56,dmged,375,2.61073837e-05,83.75,28.0
2021-11-05 07:48:46,dmged,375,2.61965033e-05,83.0,28.0
2021-11-05 07:49:36,dmged,375,2.62447738e-05,82.0,28.25
2021-11-05 07:50:27,dmged,375,2.63227539e-05,81.25,27.75
2021-11-05 07:51:17,dmged,375,2.62819103e-05,80.25,27.75
2021-11-05 07:52:07,dmged,375,2.62410631e-05,79.5,28.25
2021-11-05 07:52:57,dmged,375,2.63041893e-05,80.5,28.0
2021-11-05 07:53:47,dmged,375,2.62447738e-05,83.75,28.25
2021-11-05 07:54:37,dmged,375,2.62224949e-05,82.75,28.0
2021-11-05 07:55:27,dmged,375,2.63116144e-05,82.0,28.5
2021-11-05 07:56:17,dmged,375,2.62076428e-05,81.0,28.25
2021-11-05 07:57:07,dmged,375,2.61965033e-05,80.25,28.25
2021-11-05 07:57:57,dmged,375,2.63598886e-05,79.25,27.75
2021-11-05 07:58:47,dmged,375,2.62447738e-05,80.5,28.0
2021-11-05 07:59:37,dmged,375,2.62113554e-05,83.5,27.5
2021-11-05 08:00:27,dmged,375,2.61816513e-05,82.5,28.0
2021-11-05 08:01:17,dmged,375,2.62113554e-05,81.5,27.5
2021-11-05 08:02:07,dmged,375,2.61890746e-05,81.0,27.0
2021-11-05 08:02:57,dmged,375,2.63747406e-05,80.0,27.0
2021-11-05 08:03:47,dmged,375,2.62150697e-05,79.25,27.25
2021-11-05 08:04:37,dmged,375,2.63079019e-05,82.25,27.5
2021-11-05 08:05:27,dmged,375,2.62002159e-05,83.5,27.25
2021-11-05 08:06:18,dmged,375,2.62373505e-05,82.5,27.75
2021-11-05 08:07:08,dmged,375,2.63413222e-05,81.5,27.75
2021-11-05 08:07:58,dmged,375,2.61890746e-05,80.75,27.25
2021-11-05 08:08:48,dmged,375,2.62299218e-05,79.75,27.25
2021-11-05 08:09:38,dmged,375,2.61593705e-05,79.0,27.5
2021-11-05 08:10:28,dmged,375,2.62299218e-05,83.25,27.25
2021-11-05 08:11:18,dmged,375,2.62336343e-05,83.25,27.75
2021-11-05 08:12:08,dmged,375,2.62707708e-05,82.5,27.0
2021-11-05 08:12:58,dmged,375,2.63079019e-05,81.75,27.25
2021-11-05 08:13:48,dmged,375,2.63524616e-05,80.75,27.5
2021-11-05 08:14:38,dmged,375,2.63190414e-05,80.0,28.0
2021-11-05 08:15:28,dmged,375,2.62002159e-05,79.25,27.5
2021-11-05 08:16:18,dmged,375,2.63524616e-05,83.25,28.0
2021-11-05 08:17:08,dmged,375,2.61890746e-05,83.25,28.25
2021-11-05 08:17:58,dmged,375,2.63227539e-05,82.5,28.0
2021-11-05 08:18:48,dmged,375,2.61779351e-05,81.5,28.0
2021-11-05 08:19:38,dmged,375,2.62633421e-05,80.75,28.0
2021-11-05 08:20:28,dmged,375,2.63933089e-05,79.75,28.0
2021-11-05 08:21:18,dmged,375,2.63264701e-05,79.25,28.0
2021-11-05 08:22:08,dmged,375,2.62002159e-05,83.5,28.25
2021-11-05 08:22:58,dmged,375,2.62596295e-05,83.0,27.5
2021-11-05 08:23:48,dmged,375,2.624849e-05,82.0,27.25
2021-11-05 08:24:38,dmged,375,2.62150697e-05,81.25,28.0
2021-11-05 08:25:28,dmged,375,2.63376096e-05,80.25,27.75
2021-11-05 08:26:18,dmged,375,2.63413222e-05,79.5,28.0
2021-11-05 08:27:08,dmged,375,2.63079019e-05,80.25,28.25
2021-11-05 08:27:59,dmged,375,2.62447738e-05,83.75,28.25
2021-11-05 08:28:49,dmged,375,2.63450329e-05,82.75,28.0
2021-11-05 08:29:39,dmged,375,2.62076428e-05,82.0,28.0
2021-11-05 08:30:29,dmged,375,2.62633421e-05,81.0,27.75
2021-11-05 08:31:19,dmged,375,2.62522026e-05,80.0,28.0
2021-11-05 08:32:09,dmged,375,2.62150697e-05,79.25,28.25
2021-11-05 08:32:59,dmged,375,2.62336343e-05,82.0,28.25
2021-11-05 08:33:49,dmged,375,2.63116144e-05,83.5,28.5
2021-11-05 08:34:39,dmged,375,2.62187823e-05,82.75,28.5
2021-11-05 08:35:29,dmged,375,2.61445148e-05,81.75,27.75
2021-11-05 08:36:19,dmged,375,2.62856229e-05,81.0,28.25
2021-11-05 08:37:09,dmged,375,2.62930498e-05,80.0,28.25
2021-11-05 08:37:59,dmged,375,2.62373505e-05,79.25,28.25
2021-11-05 08:38:49,dmged,375,2.62113554e-05,82.5,28.0
2021-11-05 08:39:39,dmged,375,2.61148107e-05,83.25,28.25
2021-11-05 08:40:29,dmged,375,2.62113554e-05,82.5,28.25
2021-11-05 08:41:19,dmged,375,2.62373505e-05,81.25,28.0
2021-11-05 08:42:09,dmged,375,2.61333753e-05,80.75,28.25
2021-11-05 08:42:59,dmged,375,2.60442557e-05,79.75,28.5
2021-11-05 08:43:49,dmged,375,2.6125952e-05,79.5,28.25
2021-11-05 08:44:39,dmged,375,2.617051e-05,83.5,28.25
2021-11-05 08:45:29,dmged,375,2.6125952e-05,83.0,28.25
2021-11-05 08:46:20,dmged,375,2.60925317e-05,82.0,28.75
2021-11-05 08:47:10,dmged,375,2.62336343e-05,81.25,28.5
2021-11-05 08:48:00,dmged,375,2.6185362e-05,80.5,28.0
2021-11-05 08:48:50,dmged,375,2.6163083e-05,79.75,28.25
2021-11-05 08:49:40,dmged,375,2.60888155e-05,80.25,28.5
2021-11-05 08:50:30,dmged,375,2.62002159e-05,84.0,28.0
2021-11-05 08:51:20,dmged,375,2.61965033e-05,82.75,28.25
2021-11-05 08:52:10,dmged,375,2.61965033e-05,82.0,28.25
2021-11-05 08:53:00,dmged,375,2.60851029e-05,81.25,28.0
2021-11-05 08:53:50,dmged,375,2.60962443e-05,80.0,28.0
2021-11-05 08:54:40,dmged,375,2.6062824e-05,79.25,28.25
2021-11-05 08:55:30,dmged,375,2.6077676e-05,80.75,28.25
2021-11-05 08:56:20,dmged,375,2.60591114e-05,84.0,28.25
2021-11-05 08:57:10,dmged,375,2.617051e-05,82.75,28.0
2021-11-05 08:58:00,dmged,375,2.61222358e-05,81.75,28.25
2021-11-05 08:58:50,dmged,375,2.60962443e-05,81.0,28.0
2021-11-05 08:59:40,dmged,375,2.60516845e-05,80.25,27.75
2021-11-05 09:00:31,dmged,375,2.62373505e-05,79.25,28.0
2021-11-05 09:01:21,dmged,375,2.62670546e-05,81.25,27.5
2021-11-05 09:02:11,dmged,375,2.61036712e-05,83.75,28.0
2021-11-05 09:03:01,dmged,375,2.61927908e-05,82.5,27.75
2021-11-05 09:03:51,dmged,375,2.61296627e-05,81.5,27.25
2021-11-05 09:04:41,dmged,375,2.62447738e-05,80.75,27.75
2021-11-05 09:05:31,dmged,375,2.61222358e-05,80.0,28.25
2021-11-05 09:06:21,dmged,375,2.6140804e-05,79.0,27.75
2021-11-05 09:07:11,dmged,375,2.61667956e-05,82.25,28.25
2021-11-05 09:08:01,dmged,375,2.61519435e-05,83.25,28.25
2021-11-05 09:08:51,dmged,375,2.62187823e-05,82.5,27.75
2021-11-05 09:09:41,dmged,375,2.6140804e-05,81.75,28.25
2021-11-05 09:10:31,dmged,375,2.63079019e-05,80.75,28.0
2021-11-05 09:11:21,dmged,375,2.62002159e-05,79.75,28.5
2021-11-05 09:12:11,dmged,375,2.62039302e-05,78.75,28.5
2021-11-05 09:13:01,dmged,375,2.62447738e-05,83.25,28.0
2021-11-05 09:13:51,dmged,375,2.60962443e-05,83.25,28.5
2021-11-05 09:14:41,dmged,375,2.60739635e-05,82.0,28.0
2021-11-05 09:15:31,dmged,375,2.59588523e-05,81.5,28.5
2021-11-05 09:16:22,dmged,375,2.6077676e-05,80.75,28.5
2021-11-05 09:17:12,dmged,375,2.6140804e-05,79.75,28.25
2021-11-05 09:18:02,dmged,375,2.61296627e-05,79.0,28.0
2021-11-05 09:18:52,dmged,375,2.61222358e-05,83.0,27.75
2021-11-05 09:19:42,dmged,375,2.60739635e-05,83.75,28.0
2021-11-05 09:20:32,dmged,375,2.6125952e-05,82.25,28.5
2021-11-05 09:21:22,dmged,375,2.61333753e-05,81.25,28.0
2021-11-05 09:22:12,dmged,375,2.60665365e-05,80.5,28.0
2021-11-05 09:23:02,dmged,375,2.62893336e-05,79.75,28.25
2021-11-05 09:23:52,dmged,375,2.60294037e-05,79.0,28.0
2021-11-05 09:24:42,dmged,375,2.60813922e-05,82.75,28.0
2021-11-05 09:25:32,dmged,375,2.60813922e-05,83.25,28.5
2021-11-05 09:26:22,dmged,375,2.61296627e-05,82.25,28.5
2021-11-05 09:27:12,dmged,375,2.6055397e-05,81.5,28.5
2021-11-05 09:28:02,dmged,375,2.60294037e-05,80.5,28.25
2021-11-05 09:28:52,dmged,375,2.60331162e-05,79.75,28.0
2021-11-05 09:29:42,dmged,375,2.61519435e-05,79.0,28.75
2021-11-05 09:30:32,dmged,375,2.60108372e-05,82.75,28.25
2021-11-05 09:31:22,dmged,375,2.5955138e-05,83.25,28.25
2021-11-05 09:32:12,dmged,375,2.60702509e-05,82.0,28.5
2021-11-05 09:33:02,dmged,375,2.60813922e-05,81.0,28.25
2021-11-05 09:33:52,dmged,375,2.6062824e-05,80.25,28.0
2021-11-05 09:34:42,dmged,375,2.61816513e-05,79.5,28.0
2021-11-05 09:35:32,dmged,375,2.59514254e-05,79.75,28.75
2021-11-05 09:36:23,dmged,375,2.6077676e-05,84.0,28.5
2021-11-05 09:37:13,dmged,375,2.60071247e-05,83.0,28.25
2021-11-05 09:38:03,dmged,375,2.60071247e-05,82.0,28.25
2021-11-05 09:38:53,dmged,375,2.60813922e-05,81.0,28.25
2021-11-05 09:39:43,dmged,375,2.61222358e-05,80.25,28.0
2021-11-05 09:40:33,dmged,375,2.59959852e-05,79.5,27.75
2021-11-05 09:41:23,dmged,375,2.60479719e-05,79.5,28.75
2021-11-05 09:42:13,dmged,375,2.60888155e-05,83.5,28.75
2021-11-05 09:43:03,dmged,375,2.6077676e-05,82.75,28.75
2021-11-05 09:43:53,dmged,375,2.59291446e-05,82.0,28.25
2021-11-05 09:44:43,dmged,375,2.59217177e-05,81.0,28.25
2021-11-05 09:45:33,dmged,375,2.59848439e-05,80.25,28.75
2021-11-05 09:46:23,dmged,375,2.58214586e-05,79.25,29.0
2021-11-05 09:47:13,dmged,375,2.59588523e-05,80.25,28.25
2021-11-05 09:48:03,dmged,375,2.60516845e-05,83.5,28.5
2021-11-05 09:48:53,dmged,375,2.60108372e-05,82.75,28.25
2021-11-05 09:49:43,dmged,375,2.59737044e-05,82.0,28.75
2021-11-05 09:50:33,dmged,375,2.59885564e-05,81.0,28.5
2021-11-05 09:51:23,dmged,375,2.59068656e-05,80.25,28.5
2021-11-05 09:52:13,dmged,375,2.58363143e-05,79.25,28.25
2021-11-05 09:53:03,dmged,375,2.59365734e-05,79.5,28.25
2021-11-05 09:53:53,dmged,375,2.58548789e-05,83.5,28.25
2021-11-05 09:54:43,dmged,375,2.59105782e-05,82.75,28.5
2021-11-05 09:55:34,dmged,375,2.5977417e-05,81.5,28.25
2021-11-05 09:56:24,dmged,375,2.60813922e-05,81.0,28.25
2021-11-05 09:57:14,dmged,375,2.58623058e-05,80.0,28.5
2021-11-05 09:58:04,dmged,375,2.59885564e-05,79.25,28.0
2021-11-05 09:58:54,dmged,375,2.59217177e-05,80.0,28.0
2021-11-05 09:59:44,dmged,375,2.60294037e-05,83.0,27.75
2021-11-05 10:00:34,dmged,375,2.60665365e-05,82.5,27.75
2021-11-05 10:01:24,dmged,375,2.61222358e-05,81.75,27.75
2021-11-05 10:02:14,dmged,375,2.59922726e-05,81.0,27.75
2021-11-05 10:03:04,dmged,375,2.59959852e-05,80.25,27.5
2021-11-05 10:03:54,dmged,375,2.6062824e-05,79.25,27.75
2021-11-05 10:04:44,dmged,375,2.59959852e-05,80.25,27.75
2021-11-05 10:05:34,dmged,375,2.60219767e-05,83.25,28.25
2021-11-05 10:06:24,dmged,375,2.59477129e-05,82.75,28.0
2021-11-05 10:07:14,dmged,375,2.60702509e-05,81.75,28.25
2021-11-05 10:08:04,dmged,375,2.59811331e-05,81.0,28.25
2021-11-05 10:08:54,dmged,375,2.59885564e-05,80.25,28.0
2021-11-05 10:09:44,dmged,375,2.58623058e-05,79.25,28.0
2021-11-05 10:10:34,dmged,375,2.60182642e-05,80.75,28.5
2021-11-05 10:11:24,dmged,375,2.60479719e-05,83.25,28.25
2021-11-05 10:12:14,dmged,375,2.59996959e-05,82.5,28.0
2021-11-05 10:13:05,dmged,375,2.59105782e-05,81.5,27.5
2021-11-05 10:13:55,dmged,375,2.59142926e-05,80.75,28.0
2021-11-05 10:14:45,dmged,375,2.59625649e-05,80.0,28.25
